,relative_radial_velocity,relative_lateral_velocity,cross_section,distance_rms,angle_rms,radial_velocity_rms,is_cylindrical,absolute_radial_velocity,region_npoints_1.5,avg_absolute_radial_velocity_1.5,median_absolute_radial_velocity_1.5
25,-2.2000553607900004,0.0,-14.0,0.0,0.0,0.0,0.0,-0.47773134708400006,14,-0.22486173281735006,-0.454381838441
26,-2.66027355194,0.0,-13.0,0.0,0.0,0.0,0.0,-0.638127684593,13,-0.1053511090579154,-0.431032329798
27,-2.8658576011699997,0.0,-13.0,0.0,0.0,0.0,0.0,-0.5547580718990001,13,-0.08430669084220004,-0.431032329798
28,-3.13049507141,0.0,-8.0,0.0,0.0,0.0,0.0,0.210171744227,6,-0.02022374793878335,0.002393295988449999
29,-2.79601407051,0.0,-5.0,0.0,0.0,0.0,0.0,-0.030303884297599996,6,-0.02022374793878335,0.002393295988449999
30,-3.46012473106,0.0,-9.5,0.0,0.0,0.0,0.0,0.24876113235999997,6,-0.20582528039728334,0.002393295988449999
31,3.30372905731,0.0,-8.0,0.0,0.0,0.0,0.0,0.283418416977,3,0.128707220157,0.06934864073989999
32,-2.58573102951,0.0,-6.0,0.0,0.0,0.0,0.0,0.0303029995412,5,0.08668311685326,0.0303029995412
33,-0.24997131526500002,0.0,11.0,0.0,0.0,0.0,0.0,0.135899305344,2,0.09213840588944999,0.09213840588944999
34,2.90688848495,0.0,-3.0,0.0,0.0,0.0,0.0,0.06934864073989999,3,0.128707220157,0.06934864073989999
35,2.7153878212,0.0,0.5,0.0,0.0,0.0,0.0,0.033354602754099995,3,0.128707220157,0.06934864073989999
36,-2.1426351070400003,0.0,-3.0,0.0,0.0,0.0,0.0,0.23348183929900002,4,0.15389847755425,0.20030392706400002
37,-1.70263898373,0.0,-5.5,0.0,0.0,0.0,0.0,0.167126014829,5,0.1480333670974,0.167126014829
38,-1.9221385717400004,0.0,-7.0,0.0,0.0,0.0,0.0,0.256746858358,4,0.15389847755425,0.20030392706400002
39,3.35209083557,0.0,-4.5,0.0,0.0,0.0,0.0,-0.672379910946,1,-0.672379910946,-0.672379910946
40,2.11084270477,0.0,-5.5,0.0,0.0,0.0,0.0,-0.0168112125248,2,-0.0295963184908,-0.0295963184908
41,-1.49923670292,0.0,-3.5,0.0,0.0,0.0,0.0,-0.9977849721909999,9,-0.42480878231768887,-0.0438216887414
42,1.9112747907599998,0.0,-11.5,0.0,0.0,0.0,0.0,0.145495429635,3,0.049035492042633334,0.10157157480699999
43,-1.23669886589,0.0,-12.5,0.0,0.0,0.0,0.0,-1.96342682838,2,-1.0187864229061,-1.0187864229061
44,1.22413134575,0.0,-5.0,0.0,0.0,0.0,0.0,0.10157157480699999,4,0.0455083525739,0.0393456304445
45,-0.249950021505,0.0,0.0,0.0,0.0,0.0,0.0,-0.106870882213,13,-0.19948509134953088,-0.431032329798
46,0.497211277485,0.0,-17.0,0.0,0.0,0.0,0.0,0.0483775064349,2,0.09213840588944999,0.09213840588944999
47,-1.2389025688200002,0.0,-11.5,0.0,0.0,0.0,0.0,-0.041760802269,7,-0.03870709333568569,0.12457292527000001
48,-1.7490285635,0.0,-15.0,0.0,0.0,0.0,0.0,-1.6980484724,8,-0.6498463195743001,-0.7502126395705
49,-0.9926134943960001,0.0,-14.5,0.0,0.0,0.0,0.0,0.12457292527000001,10,-0.26112147523042,-0.0275461594574
50,-0.249985232949,0.0,-11.5,0.0,0.0,0.0,0.0,-0.0438216887414,9,-0.5791224525822445,-0.50264030695
51,-0.742622673512,0.0,-15.0,0.0,0.0,0.0,0.0,-1.43058383465,5,-0.76458364054468,-1.00365424156
52,-0.9995120763779999,0.0,-14.0,0.0,0.0,0.0,0.0,-0.50264030695,8,-0.47268977982377497,-0.2732309978457
53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.353190034628,9,-0.5791224525822445,-0.50264030695
54,-0.9947196245190001,0.0,-13.5,0.0,0.0,0.0,0.0,-1.42385780811,5,-0.3234211489552,-0.194494813681
55,-0.49961897730800003,0.0,-8.0,0.0,0.0,0.0,0.0,0.0510397925973,3,0.5744683817037667,0.126580640674
56,0.9992612004279999,0.0,-11.5,0.0,0.0,0.0,0.0,1.5457847118399999,4,0.463646827266325,0.128881402314
57,-0.992497563362,0.0,-13.0,0.0,0.0,0.0,0.0,0.131182163954,3,1.1242496470613332,1.5457847118399999
58,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.69578206539,2,0.913482114672,0.913482114672
59,-0.24999396503000001,0.0,-11.5,0.0,0.0,0.0,0.0,-0.016711318865399998,5,0.026532024890199995,-0.014186764136
60,0.496644616127,0.0,-12.0,0.0,0.0,0.0,0.0,-0.022880313918,4,0.02891720691685,0.0393456304445
61,-0.7489511370659999,0.0,-2.5,0.0,0.0,0.0,0.0,-0.10291097313200001,4,-0.017383017111750002,-0.059967902489
62,-0.499992787838,0.0,-15.0,0.0,0.0,0.0,0.0,-0.255876451731,1,-0.255876451731,-0.255876451731
63,-0.498010545969,0.0,-16.5,0.0,0.0,0.0,0.0,-0.833448469639,2,-0.44397914409645,-0.44397914409645
64,-1.4904078245200003,0.0,-10.5,0.0,0.0,0.0,0.0,-0.431032329798,14,-0.22486173281735006,-0.454381838441
65,2.1019029617299996,0.0,-11.5,0.0,0.0,0.0,0.0,-0.0999605283141,2,0.022767450660450002,0.022767450660450002
66,0.246598482132,0.0,-4.0,0.0,0.0,0.0,0.0,1.65960526466,14,-0.22486173281735006,-0.454381838441
67,-0.9974586963650001,0.0,-9.0,0.0,0.0,0.0,0.0,-0.224781736732,14,-0.22486173281735006,-0.454381838441
68,-0.9941146373749999,0.0,2.5,0.0,0.0,0.0,0.0,0.0337909907103,2,0.002965546213099999,0.002965546213099999
69,-3.87647104263,0.0,-1.5,0.0,0.0,0.0,0.0,-0.126152157784,4,-0.48919189535185004,-0.07548910658829999
70,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.15331470966299998,4,-0.013964733574725007,-0.05313133541494999
71,-3.6916320323900003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0248260553926,4,-0.4889372652407,-0.07548910658829999
72,-0.249960154295,0.0,-8.5,0.0,0.0,0.0,0.0,-0.09207590669389999,3,-0.013890723387633341,-0.09207590669389999
73,-1.6549515724200001,0.0,-8.0,0.0,0.0,0.0,0.0,0.856499731541,1,0.856499731541,0.856499731541
74,0.981248795986,0.0,-4.5,0.0,0.0,0.0,0.0,-0.07414601743219999,2,-1.0187864229061,-1.0187864229061
75,-0.9950371980670001,0.0,3.5,0.0,0.0,0.0,0.0,-0.0278598982841,3,-0.03232662690193333,-0.0278598982841
76,1.87170696259,0.0,-5.5,0.0,0.0,0.0,0.0,-0.29918757081,1,-0.29918757081,-0.29918757081
77,-3.3454799652099996,0.0,3.5,0.0,0.0,0.0,0.0,0.0261015687138,2,0.0006377566605999998,0.0006377566605999998
78,0.49637633562100003,0.0,3.0,0.0,0.0,0.0,0.0,-0.054509818553900004,2,-0.44397914409645,-0.44397914409645
79,1.40764665604,0.0,-8.5,0.0,0.0,0.0,0.0,-0.7147035002709999,1,-0.7147035002709999,-0.7147035002709999
80,3.39199328423,0.0,-3.5,0.0,0.0,0.0,0.0,-0.0304401628673,2,-0.017040195642035,-0.017040195642035
81,3.55258989334,0.0,-3.0,0.0,0.0,0.0,0.0,-0.0036402284167699997,2,-0.017040195642035,-0.017040195642035
82,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,-6.90744495392,1,-6.90744495392,-6.90744495392
83,0.24929982423799998,0.0,-3.5,0.0,0.0,0.0,0.0,0.0131613053381,13,-0.19948509134953088,-0.431032329798
84,-0.49985834956200004,0.0,-3.0,0.0,0.0,0.0,0.0,-0.38309776783,14,-0.22486173281735006,-0.454381838441
85,-1.7377294302000001,0.0,-10.0,0.0,0.0,0.0,0.0,-0.641895890236,14,-0.22486173281735006,-0.454381838441
86,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.7223241329199999,14,-0.22486173281735006,-0.454381838441
87,-1.2412353754,0.0,-7.5,0.0,0.0,0.0,0.0,-1.7784998416900002,12,-0.16293154191257506,-0.40706504881399996
88,2.72719454765,0.0,-29.5,0.0,0.0,0.0,0.0,0.10485548526,7,0.10650055961944285,0.06900697946550001
89,-3.29734492302,0.0,-22.5,0.0,0.0,0.0,0.0,0.23986150324299998,10,0.5550067804755099,0.292368419468
90,-0.749349832535,0.0,-27.5,0.0,0.0,0.0,0.0,-0.180776283145,9,0.4526229997476778,0.10485548526
91,-6.29306554794,0.0,6.5,0.0,0.0,0.0,0.0,-0.030905216932299997,3,0.012495224208896668,-0.00394702097401
92,-6.624037265780001,0.0,5.5,0.0,0.0,0.0,0.0,0.0822282508016,4,0.07020740490415,0.054898659698699996
93,-6.40852499008,0.0,6.5,0.0,0.0,0.0,0.0,-0.00394702097401,5,0.017864326108258003,-0.00394702097401
94,-5.44082450867,0.0,-4.0,0.0,0.0,0.0,0.0,1.32419633865,2,1.320098936555,1.320098936555
95,-6.01845884323,0.0,3.0,0.0,0.0,0.0,0.0,-0.08376970142130001,6,0.03281552406656667,0.048797275871050004
96,-5.7587852478,0.0,8.0,0.0,0.0,0.0,0.0,0.13123233616399999,6,0.03281552406656667,0.048797275871050004
97,-5.43115854263,0.0,-5.5,0.0,0.0,0.0,0.0,1.47590744495,4,1.4565559923625,1.462448894975
98,-6.2444686889600005,0.0,7.5,0.0,0.0,0.0,0.0,-0.041231509298099996,7,0.03342793595851286,0.06630606949330001
99,-6.10891008377,0.0,6.5,0.0,0.0,0.0,0.0,-0.0676720291376,2,-0.012989753857249996,-0.012989753857249996
100,-5.34585237503,0.0,5.5,0.0,0.0,0.0,0.0,0.05164846777919999,2,0.041468475014,0.041468475014
101,-3.94268798828,0.0,4.5,0.0,0.0,0.0,0.0,0.0250830482692,3,-0.0401666021597,-0.0194306969643
102,-5.51198911667,0.0,-15.5,0.0,0.0,0.0,0.0,0.081926651299,1,0.081926651299,0.081926651299
103,-5.6604475975,0.0,23.5,0.0,0.0,0.0,0.0,-1.8308724165,3,-0.6606168765588667,-0.126152157784
104,-5.27139997482,0.0,4.0,0.0,0.0,0.0,0.0,0.038687393069300004,1,0.038687393069300004,0.038687393069300004
105,-6.69955158234,0.0,-21.5,0.0,0.0,0.0,0.0,0.100489348173,1,0.100489348173,0.100489348173
106,-5.48310136795,0.0,-17.5,0.0,0.0,0.0,0.0,1.448990345,4,1.4565559923625,1.462448894975
107,-5.733296871189999,0.0,-22.5,0.0,0.0,0.0,0.0,1.19885635376,4,1.4565559923625,1.462448894975
108,-5.2287359237699995,0.0,-20.0,0.0,0.0,0.0,0.0,1.70246982574,4,1.4565559923625,1.462448894975
109,-6.714825630190001,0.0,-6.5,0.0,0.0,0.0,0.0,0.060417387634500004,3,0.05405572801826667,0.052357010543300005
110,-6.25081014633,0.0,-16.0,0.0,0.0,0.0,0.0,-0.208448395133,3,-0.019653994900600002,0.012554544024200002
111,-6.288091182710001,0.0,-10.0,0.0,0.0,0.0,0.0,0.145243614912,7,0.05435283309115714,0.012554544024200002
112,-5.5796990394599995,0.0,2.0,0.0,0.0,0.0,0.0,0.0948794409633,4,0.070433083921675,0.06943418458105
113,-0.49956652522100004,0.0,-30.5,0.0,0.0,0.0,0.0,0.06900697946550001,9,0.4526229997476778,0.10485548526
114,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,3.3077859878500004,7,0.41172623474627146,-0.0811548531055
115,-3.82026982307,0.0,-14.0,0.0,0.0,0.0,0.0,0.617009520531,5,0.9884373232724599,0.617009520531
116,-3.47297263145,0.0,-14.0,0.0,0.0,0.0,0.0,0.964306771755,5,0.9884373232724599,0.617009520531
117,-5.23673152924,0.0,-24.0,0.0,0.0,0.0,0.0,0.0327672436833,5,0.37741474211206005,0.153829067945
118,-5.701125621799999,0.0,-24.5,0.0,0.0,0.0,0.0,0.11916110664599999,3,0.10191913942476667,0.11916110664599999
119,-5.861804008480001,0.0,-25.5,0.0,0.0,0.0,0.0,0.153829067945,3,0.10191913942476667,0.11916110664599999
120,-6.26127433777,0.0,-10.0,0.0,0.0,0.0,0.0,-1.66836726665,4,-0.33162198448407504,0.04655909817685
121,-3.64179849625,0.0,-1.5,0.0,0.0,0.0,0.0,-0.0255164075643,7,-0.1594738683522429,0.0303029995412
122,-6.14798784256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164519418031,10,0.07368110064418001,0.03683588001875
123,-5.353764057159999,0.0,-9.5,0.0,0.0,0.0,0.0,0.438655525446,11,0.07329074310309092,0.056493557989600006
124,-6.31347608566,0.0,-1.5,0.0,0.0,0.0,0.0,-0.043608892709,10,0.079983793152509,0.03683588001875
125,-4.46211385727,0.0,-10.0,0.0,0.0,0.0,0.0,0.118634603918,5,-0.303585962344758,-0.00277953105979
126,-5.01988267899,0.0,-4.0,0.0,0.0,0.0,0.0,-0.00277953105979,5,0.057755210483522,0.0600987896323
127,-4.142741680149999,0.0,-3.5,0.0,0.0,0.0,0.0,0.0600987896323,3,0.05865128749683667,0.0600987896323
128,-5.32500743866,0.0,-3.5,0.0,0.0,0.0,0.0,0.04798452556130001,4,0.0512305249576525,0.056411094963550006
129,-6.4565944671599995,0.0,1.5,0.0,0.0,0.0,0.0,0.00858431309462,1,0.00858431309462,0.00858431309462
130,-5.419567584990001,0.0,-2.0,0.0,0.0,0.0,0.0,0.0648376643658,5,0.055790560925381996,0.0648376643658
131,-6.45282697678,0.0,-8.5,0.0,0.0,0.0,0.0,0.11693971604100001,7,0.05435283309115714,0.012554544024200002
132,-2.9121761322000004,0.0,-10.0,0.0,0.0,0.0,0.0,-0.190608546138,6,0.4938730827215667,-0.069108022377
133,-3.57935261726,0.0,-4.5,0.0,0.0,0.0,0.0,-0.108699470758,7,0.41172623474627146,-0.0811548531055
134,0.0,0.0,-17.5,0.0,0.0,0.0,0.0,3.08824157715,8,0.63949403725575,0.292368419468
135,-4.327315807340001,0.0,-5.5,0.0,0.0,0.0,0.0,-0.032927852124,7,0.41172623474627146,-0.0811548531055
136,-6.06910896301,0.0,2.0,0.0,0.0,0.0,0.0,0.072337910533,4,-0.000936459167852499,-0.017426118953154997
137,-6.7451629638699995,0.0,-7.5,0.0,0.0,0.0,0.0,0.0275690685958,6,0.08289484307176669,0.0658105183393
138,-5.51341199875,0.0,-10.0,0.0,0.0,0.0,0.0,-0.09457816183569999,2,-0.033641962334549996,-0.033641962334549996
139,-5.349740982059999,0.0,-7.0,0.0,0.0,0.0,0.0,1.31600153446,2,1.320098936555,1.320098936555
140,-5.68465137482,0.0,8.5,0.0,0.0,0.0,0.0,0.06630606949330001,6,0.03281552406656667,0.048797275871050004
141,-6.74853563309,0.0,-9.5,0.0,0.0,0.0,0.0,0.049392785877,3,0.04579308070243334,0.049392785877
142,-6.00520372391,0.0,5.5,0.0,0.0,0.0,0.0,0.09306746721270001,6,0.026942940196098334,0.031179524259645004
143,-5.66880607605,0.0,-17.5,0.0,0.0,0.0,0.0,-0.0164386238903,1,-0.0164386238903,-0.0164386238903
144,-6.37838983536,0.0,-16.5,0.0,0.0,0.0,0.0,0.0735645517707,1,0.0735645517707,0.0735645517707
145,-5.35153627396,0.0,-14.0,0.0,0.0,0.0,0.0,-0.457940071821,1,-0.457940071821,-0.457940071821
146,-5.26329088211,0.0,-8.0,0.0,0.0,0.0,0.0,0.110211834311,1,0.110211834311,0.110211834311
147,0.0,0.0,1.5,0.0,0.0,0.0,0.0,6.94341897964,1,6.94341897964,6.94341897964
148,-6.733522892000001,0.0,-6.5,0.0,0.0,0.0,0.0,-0.0134866787121,6,0.06131921460231667,0.05172651866445
149,-6.451234340669999,0.0,-11.0,0.0,0.0,0.0,0.0,0.167146652937,3,0.1146434241286,0.149214550853
150,-6.7488427162199995,0.0,-8.5,0.0,0.0,0.0,0.0,0.052357010543300005,2,0.056387199088900004,0.056387199088900004
151,-0.24974213540600002,0.0,-26.0,0.0,0.0,0.0,0.0,0.34487533569300005,9,0.4526229997476778,0.10485548526
152,0.0,0.0,-26.5,0.0,0.0,0.0,0.0,-0.0326843783259,8,0.1231706775723875,0.08693123236275001
153,0.499484270811,0.0,-30.5,0.0,0.0,0.0,0.0,0.466799885035,8,0.1231706775723875,0.08693123236275001
154,-4.1592946052599995,0.0,-1.5,0.0,0.0,0.0,0.0,-0.10528819263,7,0.41172623474627146,-0.0811548531055
155,-5.09857034683,0.0,6.5,0.0,0.0,0.0,0.0,0.0272942371666,2,-0.033641962334549996,-0.033641962334549996
156,-6.43976259232,0.0,-8.0,0.0,0.0,0.0,0.0,0.149214550853,5,0.08959525451072001,0.0822282508016
157,-1.23853766918,0.0,-27.5,0.0,0.0,0.0,0.0,-0.026573106646500002,9,0.4526229997476778,0.10485548526
158,-5.76389503479,0.0,8.0,0.0,0.0,0.0,0.0,0.0416925214231,2,-0.012989753857249996,-0.012989753857249996
159,-6.74394845963,0.0,-1.5,0.0,0.0,0.0,0.0,0.021817749366200002,4,0.07020740490415,0.054898659698699996
160,-4.599999904630001,0.0,-2.0,0.0,0.0,0.0,0.0,0.09297657012939999,7,0.44046219278605714,-0.032927852124
161,-2.3566598892200004,0.0,-12.5,0.0,0.0,0.0,0.0,-0.0811548531055,5,0.5959431238465001,-0.0811548531055
162,-4.65526008606,0.0,-21.5,0.0,0.0,0.0,0.0,0.11999685317299999,3,-0.17138739178586668,0.09297657012939999
163,-5.9186167717,0.0,-7.5,0.0,0.0,0.0,0.0,0.134329125285,10,0.07368110064418001,0.03683588001875
164,-6.27866220474,0.0,-0.5,0.0,0.0,0.0,0.0,-0.016166081651999998,10,0.07368110064418001,0.03683588001875
165,-5.32239055634,0.0,-9.0,0.0,0.0,0.0,0.0,-0.72713559866,3,-0.2214102807145333,-0.05709209665659999
166,-6.361660003659999,0.0,-4.0,0.0,0.0,0.0,0.0,0.056493557989600006,9,0.08821145589982222,0.056493557989600006
167,-5.590169906619999,0.0,-1.0,0.0,0.0,0.0,0.0,-0.05709209665659999,8,-0.015090262750224986,0.000506060197950001
168,-5.8766617775,0.0,-8.0,0.0,0.0,0.0,0.0,0.105960763991,10,0.07368110064418001,0.03683588001875
169,-6.41658830643,0.0,-10.0,0.0,0.0,0.0,0.0,0.11751284450300001,9,0.08696219216413223,0.056493557989600006
170,-6.733522892000001,0.0,-10.0,0.0,0.0,0.0,0.0,-0.0134866787121,6,0.06131921460231667,0.05172651866445
171,-5.730217456819999,0.0,-5.0,0.0,0.0,0.0,0.0,0.0171782020479,10,0.0688685329631,0.03683588001875
172,-5.27341222763,0.0,-7.5,0.0,0.0,0.0,0.0,0.0740307047963,3,0.07791593670846667,0.0740307047963
173,-6.313749313350001,0.0,-14.0,0.0,0.0,0.0,0.0,0.012554544024200002,6,0.06026358576486666,0.126935791224
174,-6.4457616805999995,0.0,-16.5,0.0,0.0,0.0,0.0,0.15836016833799998,7,0.05435283309115714,0.012554544024200002
175,-6.72874546051,0.0,-3.5,0.0,0.0,0.0,0.0,-0.0256548542529,6,0.06131921460231667,0.05172651866445
176,-5.8191065788300005,0.0,-14.0,0.0,0.0,0.0,0.0,0.0693871676922,5,0.133617518003958,0.0693871676922
177,-6.30592632294,0.0,-22.5,0.0,0.0,0.0,0.0,0.005934828426689999,5,0.057231562863978,0.0693871676922
178,-5.92234802246,0.0,-14.0,0.0,0.0,0.0,0.0,0.136931866407,5,0.0032720022834180017,0.012554544024200002
